wavelength,EQE
540.0,15.119872824982503
541.0,15.610936328245272
542.0,16.076007647438907
543.0,16.52576099324358
544.0,16.975514339048253
545.0,17.425267684852926
546.0,17.84245309294161
547.0,18.244867385840877
548.0,18.64728167874014
549.0,19.049405392723937
550.0,19.444173892681828
551.0,19.83894239263972
552.0,20.23371089259761
553.0,20.628479392555505
554.0,21.016764227113903
555.0,21.32740634305366
556.0,21.638048458993413
557.0,21.94869057493317
558.0,22.259332690872924
559.0,22.569974806812677
560.0,23.255666936771906
561.0,25.255822705653053
562.0,26.480959065107484
563.0,28.052889296193523
564.0,29.669414041366817
565.0,30.663724343770408
566.0,31.42264758928502
567.0,33.01460529772116
568.0,35.94888076967175
569.0,38.63170191884208
570.0,39.98494397210848
571.0,40.7871772949424
572.0,41.43290222854857
573.0,41.988607978009696
574.0,42.54431372747082
575.0,44.073692812481205
576.0,45.66578528165726
577.0,47.75557060982066
578.0,48.45517969664819
579.0,49.15478878347572
580.0,50.64248249938273
581.0,52.40600093950224
582.0,53.69618610036446
583.0,55.10678314144701
584.0,56.64530744561301
585.0,59.133810586498775
586.0,60.10914812390139
587.0,61.08448566130401
588.0,62.15827407917909
589.0,63.25254940231974
590.0,63.6376029934062
591.0,63.68439754457714
592.0,63.73119209574808
593.0,63.77798664691902
594.0,63.82478119808996
595.0,63.8715757492609
596.0,63.91837030043184
597.0,63.96516485160278
598.0,64.01195940277371
599.0,64.05875395394466
600.0,64.10554850511559
601.0,64.15234305628654
602.0,64.19913760745747
603.0,64.24593215862842
604.0,64.28762656207135
605.0,64.32919543238484
606.0,64.3707643026983
607.0,64.41233317301177
608.0,64.45390204332524
609.0,64.49547091363871
610.0,64.53703978395218
611.0,64.57860865426565
612.0,64.62017752457912
613.0,64.66174639489259
614.0,64.70331526520606
615.0,64.74488413551953
616.0,64.77249681354117
617.0,64.64854183371071
618.0,64.52458685388027
619.0,64.40063187404981
620.0,64.27667689421936
621.0,64.1527219143889
622.0,64.00815252118348
623.0,63.819575804368895
624.0,63.630999087554315
625.0,63.442422370739735
626.0,63.253845653925154
627.0,63.065268937110574
628.0,62.876692220295986
629.0,62.688115503481406
630.0,62.499538786666825
631.0,62.310962069852245
632.0,62.14653063522583
633.0,61.99969489215875
634.0,61.852859149091664
635.0,61.706023406024585
636.0,61.559187662957505
637.0,61.41235191989042
638.0,61.26551617682334
639.0,61.11868043375626
640.0,60.971844690689174
641.0,60.825008947622095
642.0,60.678173204555016
643.0,60.53133746148793
644.0,60.59288220893282
645.0,60.68379171426008
646.0,60.77470121958734
647.0,60.8656107249146
648.0,60.956520230241864
649.0,61.04742973556912
650.0,61.13833924089638
651.0,61.22924874622364
652.0,61.3201582515509
653.0,61.411067756878154
654.0,61.501977262205415
655.0,61.592886767532676
656.0,61.68379627285994
657.0,61.7747057781872
658.0,61.86561528351445
659.0,61.96718153936832
660.0,62.07371318688016
661.0,62.180244834392006
662.0,62.28677648190385
663.0,62.39330812941569
664.0,62.499839776927544
665.0,62.60637142443939
666.0,62.71290307195123
667.0,62.819434719463075
668.0,62.92596636697492
669.0,63.03249801448676
670.0,63.139029661998606
671.0,63.24556130951045
672.0,63.392908638363714
673.0,63.60290425094403
674.0,63.81289986352434
675.0,64.02289547610467
676.0,64.23289108868498
677.0,64.4428867012653
678.0,64.65288231384561
679.0,64.86287792642592
680.0,65.07287353900624
681.0,65.3141454911984
682.0,65.57849718412663
683.0,65.84284887705488
684.0,66.10720056998312
685.0,66.37155226291135
686.0,66.6359039558396
687.0,66.90025564876784
688.0,67.16460734169607
689.0,67.44707895503616
690.0,67.7391477827045
691.0,68.03121661037287
692.0,68.32328543804122
693.0,68.61535426570958
694.0,68.90742309337794
695.0,69.19095352751953
696.0,69.43436035449848
697.0,69.67776718147744
698.0,69.92117400845639
699.0,70.16458083543534
700.0,70.40798766241431
701.0,70.65139448939327
702.0,70.893482857566
703.0,71.1045914005835
704.0,71.31569994360099
705.0,71.52680848661848
706.0,71.73791702963598
707.0,71.94902557265347
708.0,72.16013411567096
709.0,72.37124265868846
710.0,72.58198087208605
711.0,72.79198622435655
712.0,73.00199157662705
713.0,73.21199692889755
714.0,73.42200228116805
715.0,73.63200763343855
716.0,73.84201298570906
717.0,74.05201833797956
718.0,74.26202369025006
719.0,74.47202904252056
720.0,74.69154751777621
721.0,74.91248561772792
722.0,75.13342371767965
723.0,75.35436181763136
724.0,75.57529991758308
725.0,75.79623801753479
726.0,76.01717611748651
727.0,76.23811421743824
728.0,76.45905231738995
729.0,76.59640513791122
730.0,76.67774746632972
731.0,76.75908979474822
732.0,76.84043212316672
733.0,76.92177445158522
734.0,77.00311678000372
735.0,77.08445910842222
736.0,77.16580143684072
737.0,77.24714376525922
738.0,77.32848609367772
739.0,77.40982842209621
740.0,77.49117075051471
741.0,77.57251307893321
742.0,77.65385540735171
743.0,77.73519773577021
744.0,77.81320599482831
745.0,77.88001652941219
746.0,77.94682706399608
747.0,78.01363759857996
748.0,78.08044813316384
749.0,78.14725866774774
750.0,78.21406920233161
751.0,78.2808797369155
752.0,78.34769027149939
753.0,78.41450080608327
754.0,78.48131134066716
755.0,78.54812187525104
756.0,78.61493240983492
757.0,78.60142819396297
758.0,78.50427292473655
759.0,78.40711765551013
760.0,78.30996238628371
761.0,78.2128071170573
762.0,78.11565184783089
763.0,78.01849657860447
764.0,77.92134130937805
765.0,77.82418604015163
766.0,77.72703077092521
767.0,77.62987550169879
768.0,77.53272023247237
769.0,77.43505766517688
770.0,77.33718685567622
771.0,77.23931604617556
772.0,77.14144523667491
773.0,77.04357442717425
774.0,76.94570361767359
775.0,76.84783280817292
776.0,76.74996199867226
777.0,76.65209118917161
778.0,76.55422037967095
779.0,76.45634957017029
780.0,76.35847876066963
781.0,76.16232840400339
782.0,75.95337912074982
783.0,75.74442983749623
784.0,75.53548055424265
785.0,75.32653127098908
786.0,75.11758198773549
787.0,74.90863270448192
788.0,74.69968342122833
789.0,74.49073413797475
790.0,74.27027589049993
791.0,74.0399757985058
792.0,73.80967570651165
793.0,73.57937561451752
794.0,73.34907552252338
795.0,73.11877543052924
796.0,72.88847533853509
797.0,72.65817524654095
798.0,72.42787515454681
799.0,72.22419816444044
800.0,72.02502828209579
801.0,71.82585839975114
802.0,71.62668851740649
803.0,71.42751863506184
804.0,71.2283487527172
805.0,71.02917887037253
806.0,70.83000898802788
807.0,70.60277401054684
808.0,70.33481621591257
809.0,70.0668584212783
810.0,69.79890062664401
811.0,69.53094283200974
812.0,69.26298503737547
813.0,68.99502724274119
814.0,68.74980271980917
815.0,68.5607285139039
816.0,68.37165430799864
817.0,68.18258010209337
818.0,67.9935058961881
819.0,67.80443169028284
820.0,67.61535748437757
821.0,67.42628327847231
822.0,67.23720907256704
823.0,67.03929745602726
824.0,66.80539391599397
825.0,66.57149037596069
826.0,66.33758683592741
827.0,66.10368329589411
828.0,65.86977975586083
829.0,65.63587621582755
830.0,65.42058687254482
831.0,65.2128470814717
832.0,65.00510729039857
833.0,64.79736749932543
834.0,64.58962770825231
835.0,64.38188791717918
836.0,64.17414812610605
837.0,63.966408335032924
838.0,63.804424045295455
839.0,63.64625249172973
840.0,63.48808093816401
841.0,63.32990938459828
842.0,63.17173783103256
843.0,63.01356627746683
844.0,62.85539472390111
845.0,62.697223170335384
846.0,62.5284929410872
847.0,62.34729510404552
848.0,62.16609726700384
849.0,61.98489942996216
850.0,61.80370159292048
851.0,61.6225037558788
852.0,61.441305918837124
853.0,61.26010808179545
854.0,61.07891024475377
855.0,60.901857535321845
856.0,60.726698941316904
857.0,60.55154034731197
858.0,60.37638175330703
859.0,60.20122315930209
860.0,60.026064565297155
861.0,59.850905971292214
862.0,59.67574737728727
863.0,59.50841462989988
864.0,59.34661255552975
865.0,59.184810481159616
866.0,59.02300840678948
867.0,58.86120633241935
868.0,58.69940425804921
869.0,58.54138717712469
870.0,58.44713169424636
871.0,58.35287621136803
872.0,58.258620728489696
873.0,58.164365245611364
874.0,58.07010976273303
875.0,57.9758542798547
876.0,57.88159879697637
877.0,57.78734331409804
878.0,57.69308783121971
879.0,57.59495775185465
880.0,57.48698724620065
881.0,57.379016740546646
882.0,57.27104623489265
883.0,57.16307572923865
884.0,57.05510522358465
885.0,56.94713471793065
886.0,56.83916421227665
887.0,56.73119370662265
888.0,56.623223200968646
889.0,56.52597178089024
890.0,56.461524088377445
891.0,56.39707639586465
892.0,56.332628703351865
893.0,56.26818101083907
894.0,56.20373331832628
895.0,56.13928562581349
896.0,56.0748379333007
897.0,56.010390240787906
898.0,55.94594254827512
899.0,55.88149485576233
900.0,55.81704716324953
901.0,55.78751893909331
902.0,55.76669950453174
903.0,55.745880069970184
904.0,55.725060635408624
905.0,55.70424120084706
906.0,55.6834217662855
907.0,55.66260233172393
908.0,55.64178289716237
909.0,55.620963462600805
910.0,55.600144028039246
911.0,55.57932459347768
912.0,55.55850515891612
913.0,55.53768572435456
914.0,55.526709875896856
915.0,55.51843163230216
916.0,55.510153388707465
917.0,55.50187514511278
918.0,55.49359690151808
919.0,55.485318657923386
920.0,55.47704041432869
921.0,55.468762170733996
922.0,55.4604839271393
923.0,55.45220568354461
924.0,55.44392743994992
925.0,55.43564919635522
926.0,55.427370952760526
927.0,55.41909270916583
928.0,55.410814465571136
929.0,55.40092833391962
930.0,55.379584186262015
931.0,55.35824003860441
932.0,55.3368958909468
933.0,55.31555174328919
934.0,55.29420759563159
935.0,55.27286344797398
936.0,55.251519300316374
937.0,55.23017515265877
938.0,55.20883100500116
939.0,55.18748685734356
940.0,55.16614270968595
941.0,55.14479856202834
942.0,55.123454414370734
943.0,55.10211026671313
944.0,55.080766119055525
945.0,55.04328588184967
946.0,54.98737593805322
947.0,54.93146599425676
948.0,54.87555605046031
949.0,54.81964610666385
950.0,54.7637361628674
951.0,54.70782621907095
952.0,54.651916275274495
953.0,54.596006331478044
954.0,54.54009638768159
955.0,54.484186443885136
956.0,54.42827650008868
957.0,54.37236655629223
958.0,54.31645661249577
959.0,54.26054666869932
960.0,54.20463672490286
961.0,54.14076375114566
962.0,54.07520619837898
963.0,54.009648645612295
964.0,53.94409109284561
965.0,53.87853354007893
966.0,53.81297598731224
967.0,53.74741843454556
968.0,53.681860881778874
969.0,53.61630332901219
970.0,53.550745776245506
971.0,53.48518822347883
972.0,53.419630670712145
973.0,53.35407311794546
974.0,53.28851556517878
975.0,53.22295801241209
976.0,53.15373496348664
977.0,53.068688630445614
978.0,52.98364229740458
979.0,52.89859596436355
980.0,52.813549631322516
981.0,52.72850329828149
982.0,52.64345696524045
983.0,52.558410632199426
984.0,52.47336429915839
985.0,52.38831796611736
986.0,52.30327163307633
987.0,52.2182253000353
988.0,52.133178966994265
989.0,52.04813263395324
990.0,51.91803476192592
991.0,51.74512204845344
992.0,51.572209334980954
993.0,51.399296621508476
994.0,51.22638390803599
995.0,51.05347119456351
996.0,50.88055848109103
997.0,50.707645767618544
998.0,50.534733054146066
999.0,50.36182034067358
1000.0,50.148766659356134
1001.0,49.92358851208772
1002.0,49.6984103648193
1003.0,49.47323221755089
1004.0,49.24805407028247
1005.0,49.022875923014055
1006.0,48.79769777574564
1007.0,48.572519628477224
1008.0,48.34721349369806
1009.0,48.10956923028993
1010.0,47.87192496688179
1011.0,47.634280703473664
1012.0,47.396636440065535
1013.0,47.15899217665741
1014.0,46.92134791324927
1015.0,46.6963404802679
1016.0,46.521568721343634
1017.0,46.34679696241936
1018.0,46.17202520349509
1019.0,45.997253444570816
1020.0,45.822481685646544
1021.0,45.64770992672227
1022.0,45.472938167798
1023.0,45.294626673648786
1024.0,45.11112821570499
1025.0,44.927629757761196
1026.0,44.7441312998174
1027.0,44.5606328418736
1028.0,44.3771343839298
1029.0,44.193635925986
1030.0,44.0101374680422
1031.0,43.826639010098404
1032.0,43.61983028174076
1033.0,43.41191778584526
1034.0,43.204005289949755
1035.0,42.99609279405425
1036.0,42.78818029815875
1037.0,42.58026780226324
1038.0,42.37235530636774
1039.0,42.17897236792812
1040.0,41.988707042805025
1041.0,41.79844171768194
1042.0,41.608176392558846
1043.0,41.41791106743576
1044.0,41.22764574231267
1045.0,41.037380417189574
1046.0,40.84733827474321
1047.0,40.664212931577715
1048.0,40.48108758841222
1049.0,40.29796224524673
1050.0,40.11483690208124
1051.0,39.931711558915744
1052.0,39.74858621575025
1053.0,39.56546087258476
1054.0,39.38711302661128
1055.0,39.231033444222035
1056.0,39.07495386183279
1057.0,38.91887427944354
1058.0,38.7627946970543
1059.0,38.60671511466506
1060.0,38.45063553227581
1061.0,38.2167696280287
1062.0,37.94276596734738
1063.0,37.66876230666606
1064.0,37.394758645984744
1065.0,37.104952043251174
1066.0,36.75309112028269
1067.0,36.4012301973142
1068.0,36.049369274345715
1069.0,35.69750835137722
1070.0,35.34564742840873
1071.0,34.99378650544025
1072.0,34.62201763226223
1073.0,34.23276173815487
1074.0,33.84350584404751
1075.0,33.45424994994015
1076.0,33.06499405583279
1077.0,32.74564735984104
1078.0,32.43357265322202
1079.0,32.12149794660301
1080.0,31.809423239983992
1081.0,31.497348533364978
1082.0,31.185273826745963
1083.0,30.865356418904714
1084.0,30.473683787074467
1085.0,30.08201115524422
1086.0,29.690338523413974
1087.0,29.298665891583727
1088.0,28.90699325975348
1089.0,28.515320627923238
1090.0,28.22504121792806
1091.0,27.946165758995683
1092.0,27.66729030006331
1093.0,27.38841484113094
1094.0,27.109539382198566
1095.0,26.821201241932236
1096.0,26.446194463122005
1097.0,26.071187684311774
1098.0,25.69618090550154
1099.0,25.321174126691307
1100.0,24.971284832925154
1101.0,24.623743783684414
1102.0,24.276202734443675
1103.0,23.928661685202933
1104.0,23.581120635962193
1105.0,23.233579586721454
1106.0,22.90582637876606
1107.0,22.591392677563054
1108.0,22.27695897636005
1109.0,21.96252527515704
1110.0,21.648091573954034
1111.0,21.33365787275103
1112.0,21.019224171548025
1113.0,20.704790470345017
1114.0,20.393212276705253
1115.0,20.082598120864628
1116.0,19.771983965024003
1117.0,19.461369809183374
1118.0,19.15075565334275
1119.0,18.829937232113807
1120.0,18.4654371997085
1121.0,18.100937167303197
1122.0,17.736437134897894
1123.0,17.371937102492588
1124.0,17.034811497733568
1125.0,16.726256349708525
1126.0,16.41770120168348
1127.0,16.109146053658442
1128.0,15.800590905633399
1129.0,15.520739807244773
1130.0,15.249546204046696
1131.0,14.978352600848618
1132.0,14.70715899765054
1133.0,14.435965394452461
1134.0,14.164771791254385
1135.0,13.90989678475656
1136.0,13.69223381600133
1137.0,13.474570847246099
1138.0,13.25690787849087
1139.0,13.039244909735638
1140.0,12.821581940980408
1141.0,12.603918972225177
1142.0,12.386256003469947
1143.0,12.168593034714716
1144.0,11.954704496951251
1145.0,11.742924542460273
1146.0,11.531144587969292
1147.0,11.319364633478312
1148.0,11.107584678987333
1149.0,10.895804724496353
1150.0,10.684024770005372
1151.0,10.472244815514394
1152.0,10.260464861023413
1153.0,10.063614861428862
1154.0,9.870315224853005
1155.0,9.677015588277149
1156.0,9.48371595170129
1157.0,9.290416315125434
1158.0,9.097116678549577
1159.0,8.90381704197372
1160.0,8.710517405397862
1161.0,8.497237217978244
1162.0,8.275218932130953
1163.0,8.053200646283663
1164.0,7.831182360436372
1165.0,7.609164074589082
1166.0,7.387145788741791
1167.0,7.184729232159572
1168.0,6.986688954524894
1169.0,6.788648676890215
1170.0,6.590608399255536
1171.0,6.392568121620857
1172.0,6.194527843986179
1173.0,5.9964875663515
1174.0,5.789283063535621
1175.0,5.566027663226106
1176.0,5.342772262916591
1177.0,5.1195168626070755
1178.0,4.89626146229756
1179.0,4.673006061988045
1180.0,4.44975066167853
1181.0,4.238146583588589
1182.0,4.035576325400156
1183.0,3.8330060672117243
1184.0,3.6304358090232913
1185.0,3.4278655508348588
1186.0,3.2252952926464262
1187.0,3.0227250344579937
1188.0,2.820154776269561
1189.0,2.617584518081128
1190.0,2.415062877603812
1191.0,2.212551364523908
1192.0,2.010039851444004
1193.0,1.8075283383640999
1194.0,1.6050168252841959
1195.0,1.4025053122042919
1196.0,1.2681131027783998
1197.0,1.2681131027783998
1198.0,1.2681131027783998
1199.0,1.2681131027783998
